business_id,business_name,business_address,business_city,business_state,business_postal_code,business_latitude,business_longitude,business_location,business_phone_number,inspection_id,inspection_date,inspection_score,inspection_type,violation_id,violation_description,risk_category,rating,American,Mexican,Chinese,Italian,Coffee&Tea,Sandwiches,Pizza
2749,TAQUERIA CANCUN,3211 MISSION St,San Francisco,CA,94110,37.745433,-122.419945,"(37.745433, -122.419945)",14155551414,2749_20161128,11/28/2016 12:00:00 AM,94,Routine - Unscheduled,2749_20161128_103154,Unclean or degraded floors walls or ceilings,Low Risk,4,0,1,0,0,0,0,0
10886,Taste of Formosa,2428 CLEMENT ST,San Francisco,CA,94121,37.782018,-122.485421,"(37.782018, -122.485421)",14155666368,10886_20161031,10/31/2016 12:00:00 AM,78,Routine - Unscheduled,10886_20161031_103105,Improper cooling methods,High Risk,3.5,0,0,0,0,0,0,0
88702,Dancing Bull,4217 Geary Blvd,San Francisco,CA,94118,,,,14155357108,88702_20160815,08/15/2016 12:00:00 AM,96,Routine - Unscheduled,88702_20160815_103150,Improper or defective plumbing,Low Risk,4,0,0,0,0,0,0,0
4846,NORTH BEACH PIZZA,3054 TARAVAL St,San Francisco,CA,94116,37.742048,-122.499002,"(37.742048, -122.499002)",,4846_20141103,11/03/2014 12:00:00 AM,91,Routine - Unscheduled,4846_20141103_103112,No hot water or running water,High Risk,3,0,0,0,0,0,0,1
22671,Chiotras Grocery,858 RHODE ISLAND St,San Francisco,CA,94107,37.758944,-122.402104,"(37.758944, -122.402104)",,22671_20150618,06/18/2015 12:00:00 AM,94,Routine - Unscheduled,22671_20150618_103131,Moderate risk vermin infestation,Moderate Risk,4.5,0,0,0,0,0,0,0
4734,LUCCA DELICATESSEN,2120 CHESTNUT St,San Francisco,CA,94123,37.800568,-122.438354,"(37.800568, -122.438354)",,4734_20160528,05/28/2016 12:00:00 AM,80,Routine - Unscheduled,4734_20160528_103120,Moderate risk food holding temperature,Moderate Risk,4.5,0,0,0,0,0,1,0
69419,Chabaa Thai Cuisine INC.,2123 Irving Street,San Francisco,CA,94122,37.763359,-122.4806,"(37.763359, -122.4806)",,69419_20160810,08/10/2016 12:00:00 AM,86,Routine - Unscheduled,69419_20160810_103154,Unclean or degraded floors walls or ceilings,Low Risk,4,0,0,0,0,0,0,0
81539,Fayes,3614 18th St,San Francisco,CA,94110,,,,14155520434,81539_20160816,08/16/2016 12:00:00 AM,100,Routine - Unscheduled,,,,4.5,0,0,0,0,1,0,0
74955,Darioush Inc.,3065 Jackson St,San Francisco,CA,94115,,,,,74955_20161013,10/13/2016 12:00:00 AM,82,Routine - Unscheduled,74955_20161013_103105,Improper cooling methods,High Risk,4,0,0,0,1,0,0,0
74956,Darioush Inc.,1563 Page St,San Francisco,CA,94117,,,,14155599547,74956_20150915,09/15/2015 12:00:00 AM,83,Routine - Unscheduled,74956_20150915_103131,Moderate risk vermin infestation,Moderate Risk,4,0,0,0,1,0,0,0
2039,VIA VENETO,2244 FILLMORE St,San Francisco,CA,94115,37.790437,-122.434097,"(37.790437, -122.434097)",,2039_20160809,08/09/2016 12:00:00 AM,85,Routine - Unscheduled,2039_20160809_103131,Moderate risk vermin infestation,Moderate Risk,3.5,0,0,0,1,0,0,0
74952,Applebee's Fisherman's Wharf,2770 Taylor St,San Francisco,CA,94133,,,,,74952_20160627,06/27/2016 12:00:00 AM,98,Routine - Unscheduled,74952_20160627_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk,2.5,0,0,0,0,0,0,0
66768,Little Vine,1541 Grant Ave,San Francisco,CA,94133,37.801109,-122.407756,"(37.801109, -122.407756)",,66768_20161005,10/05/2016 12:00:00 AM,100,Routine - Unscheduled,,,,5,0,0,0,0,0,0,0
74959,Happy Donuts,2600 Bayshore Blvd,San Francisco,CA,94134,,,,,74959_20160922,09/22/2016 12:00:00 AM,88,Routine - Unscheduled,74959_20160922_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk,4,0,0,0,0,1,1,0
75530,Super Duper Burgers,98 Mission St,San Francisco,CA,94105,,,,,75530_20161209,12/09/2016 12:00:00 AM,86,Routine - Unscheduled,75530_20161209_103154,Unclean or degraded floors walls or ceilings,Low Risk,4,1,0,0,0,0,0,0
77761,Elephant Sushi 3,705 Geary St,San Francisco,CA,94109,,,,,77761_20160615,06/15/2016 12:00:00 AM,96,Routine - Unscheduled,77761_20160615_103159,Worker safety hazards,Low Risk,4,0,0,0,0,0,0,0
65265,Bay Subway,500 Parnassus Ave,San Francisco,CA,94127,37.763473,-122.458202,"(37.763473, -122.458202)",,65265_20150407,04/07/2015 12:00:00 AM,92,Routine - Unscheduled,65265_20150407_103129,Insufficient hot water or running water,Moderate Risk,3,0,0,0,0,0,0,0
65267,Calif Pacific Medical Ctr -  Kitchen,3700 CALIFORNIA St,San Francisco,CA,94118,37.786145,-122.455913,"(37.786145, -122.455913)",,65267_20161206,12/06/2016 12:00:00 AM,92,Routine - Unscheduled,65267_20161206_103129,Insufficient hot water or running water,Moderate Risk,4,0,0,0,0,0,0,0
65260,Zpizza,833 Mission St Suite C & D1,San Francisco,CA,94103,37.774722,-122.406761,"(37.774722, -122.406761)",,65260_20160614,06/14/2016 12:00:00 AM,94,Routine - Unscheduled,65260_20160614_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk,4,0,0,0,0,0,0,1
86213,Tamarind Hall,1268 Grant Ave,San Francisco,CA,94133,,,,,86213_20160620,06/20/2016 12:00:00 AM,91,Routine - Unscheduled,86213_20160620_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk,4,0,0,0,0,0,0,0
393,SUPER STAR RESTAURANT,4919 MISSION St B,San Francisco,CA,94112,37.719692,-122.438575,"(37.719692, -122.438575)",,393_20160722,07/22/2016 12:00:00 AM,84,Routine - Unscheduled,393_20160722_103154,Unclean or degraded floors walls or ceilings,Low Risk,4,0,0,1,0,0,0,0
77755,M. J.'s Cafe,87 McAllister St,San Francisco,CA,94102,,,,,77755_20160527,05/27/2016 12:00:00 AM,79,Routine - Unscheduled,77755_20160527_103116,Inadequate food safety knowledge or lack of certified food safety manager,Moderate Risk,3.5,0,0,0,0,0,0,0
397,SF MARRIOTT VIEW LOUNGE PANTRY,55 04th St,San Francisco,CA,94103,37.784964,-122.404752,"(37.784964, -122.404752)",,397_20160909,09/09/2016 12:00:00 AM,94,Routine - Unscheduled,397_20160909_103150,Improper or defective plumbing,Low Risk,3.5,0,0,0,0,0,0,0
395,SF MARRIOTT HOTEL PANTRY 4/F,55 04th St,San Francisco,CA,94103,37.784964,-122.404752,"(37.784964, -122.404752)",,395_20160719,07/19/2016 12:00:00 AM,96,Routine - Unscheduled,395_20160719_103154,Unclean or degraded floors walls or ceilings,Low Risk,3.5,0,0,0,0,0,0,0
77750,Pollo,2823 Mission St,San Francisco,CA,94110,,,,14159729942,77750_20161003,10/03/2016 12:00:00 AM,96,Routine - Unscheduled,77750_20161003_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk,4,0,1,0,0,0,1,0
69397,Minna SF Group LLC,142 Minna St,San Francisco,CA,94105,,,,,69397_20150320,03/20/2015 12:00:00 AM,76,Routine - Unscheduled,69397_20150320_103148,No thermometers or uncalibrated thermometers,Low Risk,2.5,0,0,0,0,0,0,0
77759,Pizzeria Avellino,2769 Lombard St,San Francisco,CA,94129,,,,,77759_20160511,05/11/2016 12:00:00 AM,71,Routine - Unscheduled,77759_20160511_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk,4,0,0,0,0,0,0,1
2309,BURGER KING,4780 MISSION St,San Francisco,CA,94112,37.72169,-122.437135,"(37.72169, -122.437135)",14155465518,2309_20160908,09/08/2016 12:00:00 AM,83,Routine - Unscheduled,2309_20160908_103131,Moderate risk vermin infestation,Moderate Risk,2.5,0,0,0,0,0,0,0
81509,The Flying Falafel,1051 Market St,San Francisco,CA,,,,,14158500984,81509_20161205,12/05/2016 12:00:00 AM,85,Routine - Unscheduled,81509_20161205_103157,Food safety certificate or food handler card not available,Low Risk,4.5,0,0,0,0,0,0,0
4729,Paradise Coffee & Donut,453 O'Farrell St,San Francisco,CA,94102,37.785846,-122.412207,"(37.785846, -122.412207)",,4729_20161027,10/27/2016 12:00:00 AM,81,Routine - Unscheduled,4729_20161027_103112,No hot water or running water,High Risk,3.5,0,0,0,0,0,0,0
81503,Bayview Hunter's Point Multipurpose Senior Services,1101 Fairfax Ave,San Francisco,CA,,,,,14155824774,81503_20150910,09/10/2015 12:00:00 AM,96,Routine - Unscheduled,81503_20150910_103129,Insufficient hot water or running water,Moderate Risk,2.5,0,0,0,0,0,0,0
2305,TIA MARGARITA INC,300 19th Ave,San Francisco,CA,94121,37.782124,-122.478425,"(37.782124, -122.478425)",,2305_20160526,05/26/2016 12:00:00 AM,89,Routine - Unscheduled,2305_20160526_103105,Improper cooling methods,High Risk,3.5,1,0,0,0,0,0,0
5847,John Muir Elementary School,380 Webster St,San Francisco,CA,94117,37.774046,-122.429076,"(37.774046, -122.429076)",14155246335,5847_20160823,08/23/2016 12:00:00 AM,100,Routine - Unscheduled,,,,5,0,0,0,0,0,0,0
5844,CLARENDON ELEMENTARY SCHOOL,500 CLARENDON Ave,San Francisco,CA,94131,37.751552,-122.456517,"(37.751552, -122.456517)",14155752796,5844_20161108,11/08/2016 12:00:00 AM,98,Routine - Unscheduled,5844_20161108_103139,Improper food storage,Low Risk,4,0,0,0,0,0,0,0
5843,HOOVER MIDDLE SCHOOL,2290 14th Ave,San Francisco,CA,94116,37.745374,-122.470308,"(37.745374, -122.470308)",14155752783,5843_20161109,11/09/2016 12:00:00 AM,96,Routine - Unscheduled,5843_20161109_103131,Moderate risk vermin infestation,Moderate Risk,3,0,0,0,0,0,0,0
5842,GRATTAN ELEMENTARY SCHOOL,165 GRATTAN St,San Francisco,CA,94117,37.763842,-122.450513,"(37.763842, -122.450513)",14155752815,5842_20160411,04/11/2016 12:00:00 AM,94,Routine - Unscheduled,5842_20160411_103147,Inadequate ventilation or lighting,Low Risk,4,0,0,0,0,0,0,0
5841,JEFFERSON ELEMENTARY SCHOOL,1725 IRVING St,San Francisco,CA,94122,37.763543,-122.476332,"(37.763543, -122.476332)",14155752821,5841_20160506,05/06/2016 12:00:00 AM,91,Routine - Unscheduled,5841_20160506_103144,Unapproved or unmaintained equipment or utensils,Low Risk,5,0,0,0,0,0,0,0
74485,Guckenheimer@Nektar,455 South Mission Bay Blvd,San Francisco,CA,94158,,,,,74485_20161107,11/07/2016 12:00:00 AM,96,Routine - Unscheduled,74485_20161107_103121,Inadequate procedures or records for time as a public health control,Moderate Risk,Unknown,,,,,,,
5849,NEW TRADITIONS ALTERNATIVE SCHOOL,2049 GROVE St,San Francisco,CA,94117,37.774333,-122.450327,"(37.774333, -122.450327)",14155758490,5849_20161025,10/25/2016 12:00:00 AM,96,Routine - Unscheduled,5849_20161025_103129,Insufficient hot water or running water,Moderate Risk,5,0,0,0,0,0,0,0
5848,Ida B Wells Continuation High School,1099 Hayes St,San Francisco,CA,94117,37.775443,-122.433977,"(37.775443, -122.433977)",14155246315,5848_20161021,10/21/2016 12:00:00 AM,100,Routine - Unscheduled,,,,4,0,0,0,0,0,0,0
5853,RAOUL WALLENBERG HIGH SCHOOL,40 VEGA St,San Francisco,CA,94115,37.780133,-122.445864,"(37.780133, -122.445864)",14155743469,5853_20161013,10/13/2016 12:00:00 AM,100,Routine - Unscheduled,,,,3,0,0,0,0,0,0,0
3743,ROUND TABLE PIZZA RESTAURANT,3567 Geary Blvd,San Francisco,CA,94118,37.781233,-122.457185,"(37.781233, -122.457185)",,3743_20160315,03/15/2016 12:00:00 AM,89,Routine - Unscheduled,3743_20160315_103103,High risk food holding temperature,High Risk,2.5,0,0,0,0,0,0,1
3741,LUCKY PENNY,2670 GEARY Blvd,San Francisco,CA,94118,37.78255,-122.446954,"(37.78255, -122.446954)",,3741_20150511,05/11/2015 12:00:00 AM,88,Routine - Unscheduled,3741_20150511_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk,5,0,0,0,0,0,0,0
4620,WELCOME SUPER MARKET,1141 FOLSOM St,San Francisco,CA,94103,37.776057,-122.408682,"(37.776057, -122.408682)",14155437007,4620_20160822,08/22/2016 12:00:00 AM,90,Routine - Unscheduled,4620_20160822_103157,Food safety certificate or food handler card not available,Low Risk,2,0,0,0,0,0,0,0
4621,Louie's Dim Sum,1242 Stockton St,San Francisco,CA,94133,37.797256,-122.408456,"(37.797256, -122.408456)",,4621_20160627,06/27/2016 12:00:00 AM,73,Routine - Unscheduled,4621_20160627_103103,High risk food holding temperature,High Risk,3.5,0,0,0,0,0,0,0
4622,Hing Lung Company,1261 Stockton St,San Francisco,CA,94133,37.797465,-122.408605,"(37.797465, -122.408605)",,4622_20160921,09/21/2016 12:00:00 AM,82,Routine - Unscheduled,,,,3,0,0,1,0,0,0,0
4623,Yo Yo's,318 Pacific Ave,San Francisco,CA,94111,37.797668,-122.401134,"(37.797668, -122.401134)",,4623_20160502,05/02/2016 12:00:00 AM,89,Routine - Unscheduled,4623_20160502_103120,Moderate risk food holding temperature,Moderate Risk,4,0,0,0,0,0,0,0
4627,Guerra Quality Meats,490 Taraval,San Francisco,CA,94116,37.743278,-122.471171,"(37.743278, -122.471171)",,4627_20141120,11/20/2014 12:00:00 AM,81,Routine - Unscheduled,4627_20141120_103131,Moderate risk vermin infestation,Moderate Risk,4.5,0,0,0,0,0,0,0
2336,Ristorante Ti Piacera,1507 Polk St,San Francisco,CA,94109,37.790645,-122.420765,"(37.790645, -122.420765)",,2336_20160817,08/17/2016 12:00:00 AM,90,Routine - Unscheduled,2336_20160817_103161,Low risk vermin infestation,Low Risk,3.5,0,0,0,1,0,0,0
179,SECRET GARDEN TEA HOUSE,721 LINCOLN Way,San Francisco,CA,94122,37.765933,-122.465809,"(37.765933, -122.465809)",14155812403,179_20140522,05/22/2014 12:00:00 AM,94,Routine - Unscheduled,179_20140522_103120,Moderate risk food holding temperature,Moderate Risk,3.5,0,0,0,0,0,0,0
178,C & Y Cafe,400 California St  3rd Floor,San Francisco,CA,94104,37.793128,-122.401395,"(37.793128, -122.401395)",,178_20160623,06/23/2016 12:00:00 AM,66,Routine - Unscheduled,178_20160623_103103,High risk food holding temperature,High Risk,4,0,0,1,0,0,0,0
64021,Sweet Maple Coffee Shop,2101 Sutter St,San Francisco,CA,94115,37.785833,-122.434938,"(37.785833, -122.434938)",,64021_20150310,03/10/2015 12:00:00 AM,72,Routine - Unscheduled,64021_20150310_103103,High risk food holding temperature,High Risk,4,0,0,0,0,0,0,0
74229,Batter Up,428 11th St,San Francisco,CA,94103,,,,14155695605,74229_20161015,10/15/2016 12:00:00 AM,82,Routine - Unscheduled,74229_20161015_103112,No hot water or running water,High Risk,4.5,0,0,0,0,0,0,0
80361,Tadu Ethiopian Kitchen,484 Ellis St,San Francisco,CA,,,,,14150284906,80361_20160202,02/02/2016 12:00:00 AM,100,Routine - Unscheduled,,,,4.5,0,0,0,0,0,0,0
7210,NOE VALLEY MARKET,200 NOE St,San Francisco,CA,94114,37.765728,-122.433275,"(37.765728, -122.433275)",14155624609,7210_20150901,09/01/2015 12:00:00 AM,92,Routine - Unscheduled,7210_20150901_103120,Moderate risk food holding temperature,Moderate Risk,3.5,0,0,0,0,0,0,0
7211,RELIANCE MARKET,699 Castro St,San Francisco,CA,94114,37.757743,-122.434626,"(37.757743, -122.434626)",14155864787,7211_20160926,09/26/2016 12:00:00 AM,100,Routine - Unscheduled,,,,2.5,0,0,0,0,0,0,0
7214,SUN FAT SEAFOOD,2687 MISSION St,San Francisco,CA,94110,37.754094,-122.418586,"(37.754094, -122.418586)",14155289339,7214_20160302,03/02/2016 12:00:00 AM,83,Routine - Unscheduled,7214_20160302_103152,Unclean unmaintained or improperly constructed toilet facilities,Low Risk,4.5,0,0,0,0,0,0,0
7216,El Chico Produce Market #2,4600 Mission St,San Francisco,CA,94112,37.724489,-122.435026,"(37.724489, -122.435026)",14155586025,7216_20160924,09/24/2016 12:00:00 AM,77,Routine - Unscheduled,7216_20160924_103139,Improper food storage,Low Risk,4.5,0,0,0,0,0,0,0
6813,SF WINE TRADING COMPANY,250 TARAVAL,San Francisco,CA,94116,37.743378,-122.468991,"(37.743378, -122.468991)",,6813_20160701,07/01/2016 12:00:00 AM,98,Routine - Unscheduled,6813_20160701_103144,Unapproved or unmaintained equipment or utensils,Low Risk,4.5,0,0,0,0,0,0,0
70839,Rosa Parks Senior Center,1251 Turk St,San Francisco,CA,94102,,,,,70839_20161208,12/08/2016 12:00:00 AM,89,Routine - Unscheduled,70839_20161208_103120,Moderate risk food holding temperature,Moderate Risk,4,0,0,0,0,0,0,0
70838,Trattoria Da Vittorio,150 WEST PORTAL Ave,San Francisco,CA,94127,37.739223,-122.46766,"(37.739223, -122.46766)",14150507976,70838_20160610,06/10/2016 12:00:00 AM,88,Routine - Unscheduled,70838_20160610_103147,Inadequate ventilation or lighting,Low Risk,4,0,0,0,1,0,0,1
37304,Balompie Cafe No. 3 Inc.,3801 Mission St,San Francisco,CA,94110,37.73598,-122.424438,"(37.73598, -122.424438)",,37304_20161212,12/12/2016 12:00:00 AM,85,Routine - Unscheduled,37304_20161212_103120,Moderate risk food holding temperature,Moderate Risk,3.5,0,0,0,0,0,0,0
78473,Love Berry,3251 20th Ave 250K,San Francisco,CA,94132,,,,14155755521,78473_20161208,12/08/2016 12:00:00 AM,66,Routine - Unscheduled,78473_20161208_103112,No hot water or running water,High Risk,2.5,0,0,0,0,0,0,0
78472,Ox Cafe,798 South Van Ness Ave,San Francisco,CA,94110,,,,14155416612,78472_20161116,11/16/2016 12:00:00 AM,96,Routine - Unscheduled,78472_20161116_103141,Improper food labeling or menu misrepresentation,Low Risk,3.5,0,0,0,0,1,1,0
21429,Cafe Isabella,1414 Taylor St,San Francisco,CA,94133,37.795368,-122.413167,"(37.795368, -122.413167)",,21429_20160531,05/31/2016 12:00:00 AM,92,Routine - Unscheduled,21429_20160531_103154,Unclean or degraded floors walls or ceilings,Low Risk,4,0,0,0,0,1,1,0
8847,Village Market,1 Ferry Building #29,San Francisco,CA,94111,37.795225,-122.39377,"(37.795225, -122.39377)",,8847_20161128,11/28/2016 12:00:00 AM,83,Routine - Unscheduled,8847_20161128_103116,Inadequate food safety knowledge or lack of certified food safety manager,Moderate Risk,4,0,0,0,0,0,0,0
59484,Fancy Wheatfield Bakery Inc.,2668 San Bruno Ave,San Francisco,CA,94134,37.728001,-122.403837,"(37.728001, -122.403837)",,59484_20161011,10/11/2016 12:00:00 AM,90,Routine - Unscheduled,59484_20161011_103154,Unclean or degraded floors walls or ceilings,Low Risk,3.5,0,0,0,0,0,0,0
7661,DONA TERE'S MARKET,2780 21st St,San Francisco,CA,94110,37.757578,-122.410392,"(37.757578, -122.410392)",,7661_20160616,06/16/2016 12:00:00 AM,86,Routine - Unscheduled,7661_20160616_103142,Unclean nonfood contact surfaces,Low Risk,4.5,0,1,0,0,0,0,0
7663,GGP MARKET,2948 24th St,San Francisco,CA,94110,37.752748,-122.410822,"(37.752748, -122.410822)",,7663_20160705,07/05/2016 12:00:00 AM,94,Routine - Unscheduled,7663_20160705_103154,Unclean or degraded floors walls or ceilings,Low Risk,4,0,0,0,0,0,0,0
7664,NORM'S MARKET,2201 BRYANT St,San Francisco,CA,94110,37.759045,-122.409726,"(37.759045, -122.409726)",14155643031,7664_20160923,09/23/2016 12:00:00 AM,96,Routine - Unscheduled,7664_20160923_103131,Moderate risk vermin infestation,Moderate Risk,4.5,0,0,0,0,0,0,0
86423,Pete's on Green,570 Green St,San Francisco,CA,94133,,,,14155390939,86423_20160628,06/28/2016 12:00:00 AM,91,Routine - Unscheduled,86423_20160628_103156,Permit license or inspection report not posted,Low Risk,4.5,1,0,0,0,0,0,0
80819,VinDebut LLC,9 West Portal Ave,San Francisco,CA,94127,,,,14155351136,80819_20161130,11/30/2016 12:00:00 AM,96,Routine - Unscheduled,80819_20161130_103157,Food safety certificate or food handler card not available,Low Risk,Unknown,,,,,,,
37166,Luce Restaurant &  Bar,888 Howard St 1st Floor,San Francisco,CA,94103,37.781664,-122.404778,"(37.781664, -122.404778)",,37166_20161215,12/15/2016 12:00:00 AM,92,Routine - Unscheduled,37166_20161215_103120,Moderate risk food holding temperature,Moderate Risk,4.5,1,0,0,1,0,0,0
37167,InterContinental San Francisco Employee Cafeteria,888 Howard St 2nd Floor,San Francisco,CA,94013,37.781664,-122.404778,"(37.781664, -122.404778)",,37167_20161215,12/15/2016 12:00:00 AM,96,Routine - Unscheduled,37167_20161215_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk,3.5,0,0,0,0,0,0,0
37168,InterContinental San Francisco 3rd Fl. Banquet Kitchen,888 Howard St 3rd Floor,San Francisco,CA,94103,37.781664,-122.404778,"(37.781664, -122.404778)",,37168_20161215,12/15/2016 12:00:00 AM,98,Routine - Unscheduled,37168_20161215_103139,Improper food storage,Low Risk,4,0,0,0,0,0,0,0
37169,InterContinental San Francisco 4th Fl. Kitchen,888 Howard St 4th Floor,San Francisco,CA,94013,37.781664,-122.404778,"(37.781664, -122.404778)",,37169_20161215,12/15/2016 12:00:00 AM,100,Routine - Unscheduled,,,,4,0,0,0,0,0,0,0
1768,Subway Sandwiches,1199 Sutter St,San Francisco,CA,94109,37.787783,-122.419737,"(37.787783, -122.419737)",,1768_20160705,07/05/2016 12:00:00 AM,87,Routine - Unscheduled,1768_20160705_103112,No hot water or running water,High Risk,3,0,0,0,0,0,1,0
68618,Ike's Place,1650 Holloway Ave,San Francisco,CA,94132,37.720894,-122.478029,"(37.720894, -122.478029)",,68618_20160406,04/06/2016 12:00:00 AM,74,Routine - Unscheduled,68618_20160406_103136,Unsanitary employee garments hair or nails,Low Risk,4.5,0,0,0,0,0,1,0
68616,Sweet Lauren Cakes LLC,1501 Cortland Ave,San Francisco,CA,94110,37.739764,-122.409475,"(37.739764, -122.409475)",,68616_20151204,12/04/2015 12:00:00 AM,100,Routine - Unscheduled,,,,3,0,0,0,0,0,0,0
68345,Mixt Greens,475 Sansome St  100-S,San Francisco,CA,94111,37.794643,-122.401395,"(37.794643, -122.401395)",,68345_20160318,03/18/2016 12:00:00 AM,100,Routine - Unscheduled,,,,4,0,0,0,0,0,0,0
68615,Osha Express,1 Market St #21B,San Francisco,CA,94105,37.794347,-122.394932,"(37.794347, -122.394932)",,68615_20141217,12/17/2014 12:00:00 AM,92,Routine - Unscheduled,68615_20141217_103134,Other moderate risk violation,Moderate Risk,3,0,0,0,0,0,0,0
1764,FLORIO,1915 FILLMORE St,San Francisco,CA,94115,37.787553,-122.433574,"(37.787553, -122.433574)",14155774300,1764_20160531,05/31/2016 12:00:00 AM,93,Routine - Unscheduled,1764_20160531_103103,High risk food holding temperature,High Risk,3.5,0,0,0,1,0,0,0
